state,Year,Month,coverage,Variable,value
ND,2022,12,hospital,inpatient_beds_used,1321.0
ND,2022,12,hospital,inpatient_beds_used_covid,1292.0
ND,2022,12,patients,inpatient_beds,59316.0
ND,2022,12,patients,inpatient_beds_used,44410.0
ND,2022,12,patients,inpatient_beds_used_covid,1922.0
ND,2023,1,hospital,inpatient_beds,1458.0
ND,2023,1,hospital,inpatient_beds_used,1458.0
ND,2023,1,hospital,inpatient_beds_used_covid,1427.0
ND,2023,1,patients,inpatient_beds,60756.0
ND,2023,1,patients,inpatient_beds_used,44165.0
ND,2023,1,patients,inpatient_beds_used_covid,1480.0
ND,2023,2,hospital,inpatient_beds,1316.0
ND,2023,2,hospital,inpatient_beds_used,1316.0
ND,2023,2,hospital,inpatient_beds_used_covid,1288.0
ND,2023,2,patients,inpatient_beds,54549.0
ND,2023,2,patients,inpatient_beds_used,38609.0
ND,2023,2,patients,inpatient_beds_used_covid,1605.0
ND,2023,3,hospital,inpatient_beds,1457.0
ND,2023,3,hospital,inpatient_beds_used,1457.0
ND,2023,3,hospital,inpatient_beds_used_covid,1426.0
ND,2023,3,patients,inpatient_beds,60363.0
ND,2023,3,patients,inpatient_beds_used,42755.0
ND,2023,3,patients,inpatient_beds_used_covid,1374.0
ND,2023,4,hospital,inpatient_beds,1410.0
ND,2023,4,hospital,inpatient_beds_used,1410.0
ND,2023,4,hospital,inpatient_beds_used_covid,1380.0
ND,2023,4,patients,inpatient_beds,58704.0
ND,2023,4,patients,inpatient_beds_used,41217.0
ND,2023,4,patients,inpatient_beds_used_covid,926.0
ND,2023,5,hospital,inpatient_beds,1452.0
ND,2023,5,hospital,inpatient_beds_used,1452.0
ND,2023,5,hospital,inpatient_beds_used_covid,1421.0
ND,2023,5,patients,inpatient_beds,61513.0
ND,2023,5,patients,inpatient_beds_used,43999.0
ND,2023,5,patients,inpatient_beds_used_covid,737.0
ND,2023,6,hospital,inpatient_beds,1396.0
ND,2023,6,hospital,inpatient_beds_used,1396.0
ND,2023,6,hospital,inpatient_beds_used_covid,977.0
ND,2023,6,patients,inpatient_beds,58560.0
ND,2023,6,patients,inpatient_beds_used,42340.0
ND,2023,6,patients,inpatient_beds_used_covid,254.0
ND,2023,7,hospital,inpatient_beds,1452.0
ND,2023,7,hospital,inpatient_beds_used,1452.0
ND,2023,7,hospital,inpatient_beds_used_covid,769.0
ND,2023,7,patients,inpatient_beds,59947.0
ND,2023,7,patients,inpatient_beds_used,43374.0
ND,2023,7,patients,inpatient_beds_used_covid,130.0
ND,2023,8,hospital,inpatient_beds,1454.0
ND,2023,8,hospital,inpatient_beds_used,1454.0
ND,2023,8,hospital,inpatient_beds_used_covid,766.0
ND,2023,8,patients,inpatient_beds,60763.0
ND,2023,8,patients,inpatient_beds_used,42855.0
ND,2023,8,patients,inpatient_beds_used_covid,159.0
ND,2023,9,hospital,inpatient_beds,1421.0
ND,2023,9,hospital,inpatient_beds_used,1421.0
ND,2023,9,hospital,inpatient_beds_used_covid,720.0
ND,2023,9,patients,inpatient_beds,59682.0
ND,2023,9,patients,inpatient_beds_used,43068.0
ND,2023,9,patients,inpatient_beds_used_covid,324.0
ND,2023,10,hospital,inpatient_beds,1299.0
ND,2023,10,hospital,inpatient_beds_used,1299.0
ND,2023,10,hospital,inpatient_beds_used_covid,674.0
ND,2023,10,patients,inpatient_beds,52844.0
ND,2023,10,patients,inpatient_beds_used,37219.0
ND,2023,10,patients,inpatient_beds_used_covid,514.0
NE,2020,3,hospital,inpatient_beds,211.0
NE,2020,3,hospital,inpatient_beds_used,210.0
NE,2020,3,hospital,inpatient_beds_used_covid,211.0
NE,2020,3,patients,inpatient_beds,15363.0
NE,2020,3,patients,inpatient_beds_used,6655.0
NE,2020,3,patients,inpatient_beds_used_covid,232.0
NE,2020,4,hospital,inpatient_beds,2025.0
NE,2020,4,hospital,inpatient_beds_used,1966.0
NE,2020,4,hospital,inpatient_beds_used_covid,2083.0
NE,2020,4,patients,inpatient_beds,133780.0
NE,2020,4,patients,inpatient_beds_used,61832.0
NE,2020,4,patients,inpatient_beds_used_covid,6647.0
NE,2020,5,hospital,inpatient_beds,3126.0
NE,2020,5,hospital,inpatient_beds_used,2927.0
NE,2020,5,hospital,inpatient_beds_used_covid,3017.0
NE,2020,5,patients,inpatient_beds,160593.0
NE,2020,5,patients,inpatient_beds_used,84315.0
NE,2020,5,patients,inpatient_beds_used_covid,8919.0
NE,2020,6,hospital,inpatient_beds,3096.0
NE,2020,6,hospital,inpatient_beds_used,2842.0
NE,2020,6,hospital,inpatient_beds_used_covid,2932.0
NE,2020,6,patients,inpatient_beds,156918.0
NE,2020,6,patients,inpatient_beds_used,88625.0
NE,2020,6,patients,inpatient_beds_used_covid,7778.0
NE,2020,7,hospital,inpatient_beds,3037.0
NE,2020,7,hospital,inpatient_beds_used,2802.0
NE,2020,7,hospital,inpatient_beds_used_covid,2917.0
NE,2020,7,patients,inpatient_beds,136680.0
NE,2020,7,patients,inpatient_beds_used,79527.0
NE,2020,7,patients,inpatient_beds_used_covid,5504.0
NE,2020,8,hospital,inpatient_beds,2551.0
NE,2020,8,hospital,inpatient_beds_used,2554.0
NE,2020,8,hospital,inpatient_beds_used_covid,2521.0
NE,2020,8,patients,inpatient_beds,141038.0
NE,2020,8,patients,inpatient_beds_used,86344.0
NE,2020,8,patients,inpatient_beds_used_covid,5587.0
NE,2020,9,hospital,inpatient_beds,2777.0
NE,2020,9,hospital,inpatient_beds_used,2767.0
NE,2020,9,hospital,inpatient_beds_used_covid,2728.0
NE,2020,9,patients,inpatient_beds,155453.0
NE,2020,9,patients,inpatient_beds_used,100195.0
NE,2020,9,patients,inpatient_beds_used_covid,6811.0
NE,2020,10,hospital,inpatient_beds,2939.0
NE,2020,10,hospital,inpatient_beds_used,2920.0
NE,2020,10,hospital,inpatient_beds_used_covid,2915.0
NE,2020,10,patients,inpatient_beds,163963.0
NE,2020,10,patients,inpatient_beds_used,115100.0
NE,2020,10,patients,inpatient_beds_used_covid,12229.0
NE,2020,11,hospital,inpatient_beds,2983.0
NE,2020,11,hospital,inpatient_beds_used,2979.0
NE,2020,11,hospital,inpatient_beds_used_covid,2953.0
NE,2020,11,patients,inpatient_beds,153671.0
NE,2020,11,patients,inpatient_beds_used,106164.0
NE,2020,11,patients,inpatient_beds_used_covid,27008.0
NE,2020,12,hospital,inpatient_beds,3122.0
NE,2020,12,hospital,inpatient_beds_used,3122.0
NE,2020,12,hospital,inpatient_beds_used_covid,3091.0
NE,2020,12,patients,inpatient_beds,161777.0
NE,2020,12,patients,inpatient_beds_used,107441.0
NE,2020,12,patients,inpatient_beds_used_covid,21817.0
NE,2021,1,hospital,inpatient_beds,3125.0
NE,2021,1,hospital,inpatient_beds_used,3110.0
NE,2021,1,hospital,inpatient_beds_used_covid,3094.0
NE,2021,1,patients,inpatient_beds,142809.0
NE,2021,1,patients,inpatient_beds_used,94386.0
NE,2021,1,patients,inpatient_beds_used_covid,14442.0
NE,2021,2,hospital,inpatient_beds,2823.0
NE,2021,2,hospital,inpatient_beds_used,2798.0
NE,2021,2,hospital,inpatient_beds_used_covid,2795.0
NE,2021,2,patients,inpatient_beds,121758.0
NE,2021,2,patients,inpatient_beds_used,79725.0
NE,2021,2,patients,inpatient_beds_used_covid,6396.0
NE,2021,3,hospital,inpatient_beds,3126.0
NE,2021,3,hospital,inpatient_beds_used,3102.0
NE,2021,3,hospital,inpatient_beds_used_covid,3095.0
NE,2021,3,patients,inpatient_beds,132827.0
NE,2021,3,patients,inpatient_beds_used,85023.0
NE,2021,3,patients,inpatient_beds_used_covid,4420.0
NE,2021,4,hospital,inpatient_beds,3022.0
NE,2021,4,hospital,inpatient_beds_used,3004.0
NE,2021,4,hospital,inpatient_beds_used_covid,2992.0
NE,2021,4,patients,inpatient_beds,129004.0
NE,2021,4,patients,inpatient_beds_used,85040.0
NE,2021,4,patients,inpatient_beds_used_covid,4974.0
NE,2021,5,hospital,inpatient_beds,3123.0
NE,2021,5,hospital,inpatient_beds_used,3117.0
NE,2021,5,hospital,inpatient_beds_used_covid,3092.0
NE,2021,5,patients,inpatient_beds,133202.0
NE,2021,5,patients,inpatient_beds_used,87156.0
NE,2021,5,patients,inpatient_beds_used_covid,3436.0
NE,2021,6,hospital,inpatient_beds,3030.0
NE,2021,6,hospital,inpatient_beds_used,3023.0
NE,2021,6,hospital,inpatient_beds_used_covid,3000.0
NE,2021,6,patients,inpatient_beds,129087.0
NE,2021,6,patients,inpatient_beds_used,85410.0
NE,2021,6,patients,inpatient_beds_used_covid,1597.0
NE,2021,7,hospital,inpatient_beds,3090.0
NE,2021,7,hospital,inpatient_beds_used,3085.0
NE,2021,7,hospital,inpatient_beds_used_covid,3060.0
NE,2021,7,patients,inpatient_beds,140564.0
NE,2021,7,patients,inpatient_beds_used,91286.0
NE,2021,7,patients,inpatient_beds_used_covid,3144.0
NE,2021,8,hospital,inpatient_beds,3082.0
NE,2021,8,hospital,inpatient_beds_used,3082.0
NE,2021,8,hospital,inpatient_beds_used_covid,3052.0
NE,2021,8,patients,inpatient_beds,135331.0
NE,2021,8,patients,inpatient_beds_used,93757.0
NE,2021,8,patients,inpatient_beds_used_covid,8538.0
NE,2021,9,hospital,inpatient_beds,2976.0
NE,2021,9,hospital,inpatient_beds_used,2958.0
NE,2021,9,hospital,inpatient_beds_used_covid,2947.0
NE,2021,9,patients,inpatient_beds,125334.0
NE,2021,9,patients,inpatient_beds_used,92021.0
NE,2021,9,patients,inpatient_beds_used_covid,12595.0
NE,2021,10,hospital,inpatient_beds,3073.0
NE,2021,10,hospital,inpatient_beds_used,3041.0
NE,2021,10,hospital,inpatient_beds_used_covid,3043.0
NE,2021,10,patients,inpatient_beds,129184.0
NE,2021,10,patients,inpatient_beds_used,98396.0
NE,2021,10,patients,inpatient_beds_used_covid,12865.0
NE,2021,11,hospital,inpatient_beds,2937.0
NE,2021,11,hospital,inpatient_beds_used,2922.0
NE,2021,11,hospital,inpatient_beds_used_covid,2907.0
NE,2021,11,patients,inpatient_beds,130133.0
NE,2021,11,patients,inpatient_beds_used,99248.0
NE,2021,11,patients,inpatient_beds_used_covid,14630.0
NE,2021,12,hospital,inpatient_beds,3039.0
NE,2021,12,hospital,inpatient_beds_used,3039.0
NE,2021,12,hospital,inpatient_beds_used_covid,3008.0
NE,2021,12,patients,inpatient_beds,137660.0
NE,2021,12,patients,inpatient_beds_used,105288.0
NE,2021,12,patients,inpatient_beds_used_covid,17570.0
NE,2022,1,hospital,inpatient_beds,3033.0
NE,2022,1,hospital,inpatient_beds_used,3033.0
NE,2022,1,hospital,inpatient_beds_used_covid,3002.0
NE,2022,1,patients,inpatient_beds,138760.0
NE,2022,1,patients,inpatient_beds_used,104412.0
NE,2022,1,patients,inpatient_beds_used_covid,21588.0
NE,2022,2,hospital,inpatient_beds,2740.0
NE,2022,2,hospital,inpatient_beds_used,2740.0
NE,2022,2,hospital,inpatient_beds_used_covid,2712.0
NE,2022,2,patients,inpatient_beds,126599.0
NE,2022,2,patients,inpatient_beds_used,93155.0
NE,2022,2,patients,inpatient_beds_used_covid,13574.0
NE,2022,3,hospital,inpatient_beds,3033.0
NE,2022,3,hospital,inpatient_beds_used,3033.0
NE,2022,3,hospital,inpatient_beds_used_covid,3002.0
NE,2022,3,patients,inpatient_beds,140150.0
NE,2022,3,patients,inpatient_beds_used,100535.0
NE,2022,3,patients,inpatient_beds_used_covid,4844.0
NE,2022,4,hospital,inpatient_beds,2940.0
NE,2022,4,hospital,inpatient_beds_used,2940.0
NE,2022,4,hospital,inpatient_beds_used_covid,2910.0
NE,2022,4,patients,inpatient_beds,134885.0
NE,2022,4,patients,inpatient_beds_used,95915.0
NE,2022,4,patients,inpatient_beds_used_covid,2161.0
NE,2022,5,hospital,inpatient_beds,3023.0
NE,2022,5,hospital,inpatient_beds_used,3023.0
NE,2022,5,hospital,inpatient_beds_used_covid,2993.0
NE,2022,5,patients,inpatient_beds,139328.0
NE,2022,5,patients,inpatient_beds_used,100065.0
NE,2022,5,patients,inpatient_beds_used_covid,2808.0
NE,2022,6,hospital,inpatient_beds,2939.0
NE,2022,6,hospital,inpatient_beds_used,2939.0
NE,2022,6,hospital,inpatient_beds_used_covid,2909.0
NE,2022,6,patients,inpatient_beds,135930.0
NE,2022,6,patients,inpatient_beds_used,97920.0
NE,2022,6,patients,inpatient_beds_used_covid,4426.0
NE,2022,7,hospital,inpatient_beds,3037.0
NE,2022,7,hospital,inpatient_beds_used,3037.0
NE,2022,7,hospital,inpatient_beds_used_covid,3006.0
NE,2022,7,patients,inpatient_beds,140622.0
NE,2022,7,patients,inpatient_beds_used,101141.0
NE,2022,7,patients,inpatient_beds_used_covid,6261.0
NE,2022,8,hospital,inpatient_beds,3006.0
NE,2022,8,hospital,inpatient_beds_used,3006.0
NE,2022,8,hospital,inpatient_beds_used_covid,2976.0
NE,2022,8,patients,inpatient_beds,137189.0
NE,2022,8,patients,inpatient_beds_used,99796.0
NE,2022,8,patients,inpatient_beds_used_covid,6589.0
NE,2022,9,hospital,inpatient_beds,2872.0
NE,2022,9,hospital,inpatient_beds_used,2872.0
NE,2022,9,hospital,inpatient_beds_used_covid,2842.0
NE,2022,9,patients,inpatient_beds,129665.0
NE,2022,9,patients,inpatient_beds_used,93192.0
NE,2022,9,patients,inpatient_beds_used_covid,5540.0
NE,2022,10,hospital,inpatient_beds,2977.0
NE,2022,10,hospital,inpatient_beds_used,2977.0
NE,2022,10,hospital,inpatient_beds_used_covid,2946.0
NE,2022,10,patients,inpatient_beds,138498.0
NE,2022,10,patients,inpatient_beds_used,99868.0
NE,2022,10,patients,inpatient_beds_used_covid,4854.0
NE,2022,11,hospital,inpatient_beds,2900.0
NE,2022,11,hospital,inpatient_beds_used,2900.0
NE,2022,11,hospital,inpatient_beds_used_covid,2870.0
NE,2022,11,patients,inpatient_beds,137625.0
NE,2022,11,patients,inpatient_beds_used,100524.0
NE,2022,11,patients,inpatient_beds_used_covid,6235.0
NE,2022,12,hospital,inpatient_beds,2948.0
NE,2022,12,hospital,inpatient_beds_used,2948.0
NE,2022,12,hospital,inpatient_beds_used_covid,2919.0
NE,2022,12,patients,inpatient_beds,143343.0
NE,2022,12,patients,inpatient_beds_used,105632.0
NE,2022,12,patients,inpatient_beds_used_covid,8278.0
NE,2023,1,hospital,inpatient_beds,2914.0
NE,2023,1,hospital,inpatient_beds_used,2914.0
NE,2023,1,hospital,inpatient_beds_used_covid,2883.0
NE,2023,1,patients,inpatient_beds,144152.0
NE,2023,1,patients,inpatient_beds_used,104329.0
NE,2023,1,patients,inpatient_beds_used_covid,6061.0
NE,2023,2,hospital,inpatient_beds,2632.0
NE,2023,2,hospital,inpatient_beds_used,2632.0
NE,2023,2,hospital,inpatient_beds_used_covid,2604.0
NE,2023,2,patients,inpatient_beds,132577.0
NE,2023,2,patients,inpatient_beds_used,94535.0
NE,2023,2,patients,inpatient_beds_used_covid,4372.0
NE,2023,3,hospital,inpatient_beds,2914.0
NE,2023,3,hospital,inpatient_beds_used,2914.0
NE,2023,3,hospital,inpatient_beds_used_covid,2883.0
NE,2023,3,patients,inpatient_beds,146855.0
NE,2023,3,patients,inpatient_beds_used,107723.0
NE,2023,3,patients,inpatient_beds_used_covid,5975.0
NE,2023,4,hospital,inpatient_beds,2820.0
NE,2023,4,hospital,inpatient_beds_used,2820.0
NE,2023,4,hospital,inpatient_beds_used_covid,2790.0
NE,2023,4,patients,inpatient_beds,142526.0
NE,2023,4,patients,inpatient_beds_used,102321.0
NE,2023,4,patients,inpatient_beds_used_covid,3796.0
NE,2023,5,hospital,inpatient_beds,2913.0
NE,2023,5,hospital,inpatient_beds_used,2913.0
NE,2023,5,hospital,inpatient_beds_used_covid,2882.0
NE,2023,5,patients,inpatient_beds,147578.0
NE,2023,5,patients,inpatient_beds_used,101211.0
NE,2023,5,patients,inpatient_beds_used_covid,1923.0
NE,2023,6,hospital,inpatient_beds,2816.0
NE,2023,6,hospital,inpatient_beds_used,2816.0
NE,2023,6,hospital,inpatient_beds_used_covid,1932.0
NE,2023,6,patients,inpatient_beds,142667.0
NE,2023,6,patients,inpatient_beds_used,96236.0
NE,2023,6,patients,inpatient_beds_used_covid,737.0
NE,2023,7,hospital,inpatient_beds,2907.0
NE,2023,7,hospital,inpatient_beds_used,2907.0
NE,2023,7,hospital,inpatient_beds_used_covid,1475.0
NE,2023,7,patients,inpatient_beds,147611.0
NE,2023,7,patients,inpatient_beds_used,98285.0
NE,2023,7,patients,inpatient_beds_used_covid,647.0
NE,2023,8,hospital,inpatient_beds,2912.0
NE,2023,8,hospital,inpatient_beds_used,2912.0
NE,2023,8,hospital,inpatient_beds_used_covid,1488.0
NE,2023,8,patients,inpatient_beds,147853.0
NE,2023,8,patients,inpatient_beds_used,101182.0
NE,2023,8,patients,inpatient_beds_used_covid,772.0
NE,2023,9,hospital,inpatient_beds,2819.0
NE,2023,9,hospital,inpatient_beds_used,2819.0
NE,2023,9,hospital,inpatient_beds_used_covid,1399.0
NE,2023,9,patients,inpatient_beds,143166.0
NE,2023,9,patients,inpatient_beds_used,98431.0
NE,2023,9,patients,inpatient_beds_used_covid,1088.0
NE,2023,10,hospital,inpatient_beds,2600.0
NE,2023,10,hospital,inpatient_beds_used,2600.0
NE,2023,10,hospital,inpatient_beds_used_covid,257.0
NE,2023,10,patients,inpatient_beds,132931.0
NE,2023,10,patients,inpatient_beds_used,92557.0
NE,2023,10,patients,inpatient_beds_used_covid,389.0
NH,2020,3,hospital,inpatient_beds,17.0
NH,2020,3,hospital,inpatient_beds_used,17.0
NH,2020,3,hospital,inpatient_beds_used_covid,17.0
NH,2020,3,patients,inpatient_beds,1922.0
NH,2020,3,patients,inpatient_beds_used,923.0
NH,2020,3,patients,inpatient_beds_used_covid,112.0
NH,2020,4,hospital,inpatient_beds,422.0
NH,2020,4,hospital,inpatient_beds_used,475.0
NH,2020,4,hospital,inpatient_beds_used_covid,475.0
NH,2020,4,patients,inpatient_beds,46468.0
NH,2020,4,patients,inpatient_beds_used,25791.0
NH,2020,4,patients,inpatient_beds_used_covid,2747.0
NH,2020,5,hospital,inpatient_beds,740.0
NH,2020,5,hospital,inpatient_beds_used,770.0
NH,2020,5,hospital,inpatient_beds_used_covid,711.0
NH,2020,5,patients,inpatient_beds,80357.0
NH,2020,5,patients,inpatient_beds_used,48335.0
NH,2020,5,patients,inpatient_beds_used_covid,3971.0
NH,2020,6,hospital,inpatient_beds,831.0
NH,2020,6,hospital,inpatient_beds_used,814.0
NH,2020,6,hospital,inpatient_beds_used_covid,717.0
NH,2020,6,patients,inpatient_beds,91348.0
NH,2020,6,patients,inpatient_beds_used,56481.0
NH,2020,6,patients,inpatient_beds_used_covid,2198.0
NH,2020,7,hospital,inpatient_beds,884.0
NH,2020,7,hospital,inpatient_beds_used,886.0
NH,2020,7,hospital,inpatient_beds_used_covid,846.0
NH,2020,7,patients,inpatient_beds,93115.0
NH,2020,7,patients,inpatient_beds_used,63538.0
NH,2020,7,patients,inpatient_beds_used_covid,1902.0
NH,2020,8,hospital,inpatient_beds,930.0
NH,2020,8,hospital,inpatient_beds_used,930.0
NH,2020,8,hospital,inpatient_beds_used_covid,930.0
NH,2020,8,patients,inpatient_beds,102102.0
NH,2020,8,patients,inpatient_beds_used,67084.0
NH,2020,8,patients,inpatient_beds_used_covid,1366.0
NH,2020,9,hospital,inpatient_beds,900.0
NH,2020,9,hospital,inpatient_beds_used,900.0
NH,2020,9,hospital,inpatient_beds_used_covid,900.0
NH,2020,9,patients,inpatient_beds,97749.0
NH,2020,9,patients,inpatient_beds_used,65315.0
NH,2020,9,patients,inpatient_beds_used_covid,1022.0
NH,2020,10,hospital,inpatient_beds,928.0
NH,2020,10,hospital,inpatient_beds_used,928.0
NH,2020,10,hospital,inpatient_beds_used_covid,928.0
NH,2020,10,patients,inpatient_beds,100826.0
NH,2020,10,patients,inpatient_beds_used,67783.0
NH,2020,10,patients,inpatient_beds_used_covid,1470.0
NH,2020,11,hospital,inpatient_beds,891.0
NH,2020,11,hospital,inpatient_beds_used,891.0
NH,2020,11,hospital,inpatient_beds_used_covid,891.0
NH,2020,11,patients,inpatient_beds,95289.0
NH,2020,11,patients,inpatient_beds_used,64578.0
NH,2020,11,patients,inpatient_beds_used_covid,3550.0
NH,2020,12,hospital,inpatient_beds,920.0
NH,2020,12,hospital,inpatient_beds_used,920.0
NH,2020,12,hospital,inpatient_beds_used_covid,920.0
NH,2020,12,patients,inpatient_beds,95899.0
NH,2020,12,patients,inpatient_beds_used,67293.0
NH,2020,12,patients,inpatient_beds_used_covid,8762.0
NH,2021,1,hospital,inpatient_beds,914.0
NH,2021,1,hospital,inpatient_beds_used,914.0
NH,2021,1,hospital,inpatient_beds_used_covid,914.0
NH,2021,1,patients,inpatient_beds,95212.0
NH,2021,1,patients,inpatient_beds_used,67996.0
NH,2021,1,patients,inpatient_beds_used_covid,8943.0
NH,2021,2,hospital,inpatient_beds,824.0
NH,2021,2,hospital,inpatient_beds_used,824.0
NH,2021,2,hospital,inpatient_beds_used_covid,824.0
NH,2021,2,patients,inpatient_beds,85789.0
NH,2021,2,patients,inpatient_beds_used,60431.0
NH,2021,2,patients,inpatient_beds_used_covid,4086.0
NH,2021,3,hospital,inpatient_beds,912.0
NH,2021,3,hospital,inpatient_beds_used,912.0
NH,2021,3,hospital,inpatient_beds_used_covid,912.0
NH,2021,3,patients,inpatient_beds,95374.0
NH,2021,3,patients,inpatient_beds_used,67300.0
NH,2021,3,patients,inpatient_beds_used_covid,2905.0
NH,2021,4,hospital,inpatient_beds,887.0
NH,2021,4,hospital,inpatient_beds_used,887.0
NH,2021,4,hospital,inpatient_beds_used_covid,887.0
NH,2021,4,patients,inpatient_beds,92367.0
NH,2021,4,patients,inpatient_beds_used,66322.0
NH,2021,4,patients,inpatient_beds_used_covid,3468.0
NH,2021,5,hospital,inpatient_beds,912.0
NH,2021,5,hospital,inpatient_beds_used,912.0
NH,2021,5,hospital,inpatient_beds_used_covid,912.0
NH,2021,5,patients,inpatient_beds,94926.0
NH,2021,5,patients,inpatient_beds_used,67087.0
NH,2021,5,patients,inpatient_beds_used_covid,2045.0
NH,2021,6,hospital,inpatient_beds,882.0
NH,2021,6,hospital,inpatient_beds_used,882.0
NH,2021,6,hospital,inpatient_beds_used_covid,882.0
NH,2021,6,patients,inpatient_beds,91947.0
NH,2021,6,patients,inpatient_beds_used,66046.0
NH,2021,6,patients,inpatient_beds_used_covid,722.0
NH,2021,7,hospital,inpatient_beds,916.0
NH,2021,7,hospital,inpatient_beds_used,916.0
NH,2021,7,hospital,inpatient_beds_used_covid,916.0
NH,2021,7,patients,inpatient_beds,95692.0
NH,2021,7,patients,inpatient_beds_used,68361.0
NH,2021,7,patients,inpatient_beds_used_covid,752.0
NH,2021,8,hospital,inpatient_beds,920.0
NH,2021,8,hospital,inpatient_beds_used,920.0
NH,2021,8,hospital,inpatient_beds_used_covid,920.0
NH,2021,8,patients,inpatient_beds,94282.0
NH,2021,8,patients,inpatient_beds_used,68748.0
NH,2021,8,patients,inpatient_beds_used_covid,2461.0
